"timestamp","content","symbol","sentiment_score"
"2021-06-08 15:43:40+00:00","1/ One way to make money is to position yourself early for business narrative changes. I’ve made some money this way with $SONY in the past. But now I think $BIDU is interesting. It’s been the forgotten name in Chinese tech for years. Have yet to see it being mentioned on fintwit","SONY",0.296
"2021-06-08 17:00:05+00:00","Game On: An exclusive talk with 'Tunche' studio head Luis Wong $NTDOY $MSFT $SONY $TCEHY $TTWO $ATVI $EA $UBSFY $AAPL $GME","SONY",0.128
"2021-06-10 01:02:59+00:00","$SONY needs to step positive those positivebacks. Those numbers are peasant numbers","SONY",0.5574
"2021-06-10 09:27:38+00:00","Anyone ever looked at or have any opinions on $SONY?","SONY",0.0
"2021-06-10 18:23:36+00:00","My ISA 😍  $ADBE $AMD $ALB $BABA $GOOGL $AMZN $ANSS $ASML $T $ADSK $BA $CZR $CSIQ $NET $CRCL $DAL $ENPH $ETSY $EXPI $FSLY $BLOX $FIVN $FVRR $GEVO $GILD $JPM $KOD $LMND $MELI $MSFT $MP $NFLX $NVDA $PLTR $PAYC $PYPL $PENN $RDFN $CRM $SHOP $SEDG $SONY $SQ $STNE $TDOC $TWLO $U $positiveWK","SONY",0.0
"2021-06-11 15:03:43+00:00","Guessing it's just a matter of time before $SONY starts building a line of TVs with PS built in.  Sorry $GME","SONY",-0.0516
"2021-06-12 19:26:15+00:00","$SONY drawnegative still 15% off the February high. I’ll look to add in the next few months when I get some extra money. Lots of growth drivers but still a small piece of my account","SONY",0.2023
"2021-06-12 19:34:35+00:00","$SONY 100C 07/16 or 07/09 FOLLOW MY TWITTER FOR FREE ALERTS!  #AMCSqueeze #BTC $SPY $QQQ $TSLA $AAPL","SONY",0.6514
"2021-06-13 18:02:56+00:00","The annual Electronic Entertainment Expo takes place in a virtual format this year. Nintendo $NTDOY, Microsoft's $MSFT Xbox, Ubisoft Entertainment $UBSFY and Capcom $CCOEY will all be at this year’s E3, while Sony $SONY and Activision Blizzard $ATVI are skipping.","SONY",0.6808
"2021-06-14 15:29:54+00:00","Total videogame sales in May came in at $4.45B positive 3% YoY according to NPD Gropositive Accessory sales came in at $142M negative 8% YoY Hardware sales came in at $244M positive 5% YoY Physical and Digital Content sales came in at $4.1B positive 3% YoY $NTDOY $SONY $MSFT $GME $LOGI $EA $CRSR $ATVI","SONY",0.7964
"2021-06-15 19:57:04+00:00","No #E32021 lift for video game stocks. $TTWO and $NTDOY both lower. $EA $ATVI $SONY in red too even though they're not at event.","SONY",-0.5267
"2021-06-17 14:40:00+00:00","Increasing unusual positive option volume: $HDSN $ITUB $LU $CVAC $MAT $TIP $MLCO Increasing unusual negative option volume: $QD $INDA $CVAC $RLX $AON $CODX $GFI $SONY","SONY",-0.0258
"2021-06-17 14:55:37+00:00","#WallStreet 🇺🇸 Increasing unusual negative #option volume: $QD $INDA $CVAC $RLX $AON $CODX $GFI $SONY","SONY",-0.5719
"2021-06-18 12:00:26+00:00","There are amazing names all around you! 👇 Need a drink? $SBUX $BUD Need food? $MCD $CMG Need a new phone? $AAPL $SONY Need to research? $GOOGL Going on vacation? $BKNG $HLT Need groceries? $COST $TGT Fixing the house? $HD $LOW $RH positive what you know! ✅","SONY",0.8733
"2021-06-20 14:19:38+00:00","This weeks focus list, breaknegative of banger plays will be in the newsletter this week. $BABA, $CAT, $CPRI, $DISH, $FISV, $GLW, $GRWG, $IWM, $JBL, $JCI, $JNJ, $LLY, $LMT, $MAR, $MDLZ, $MGM, $NTES, $PEP, $PG, $PHM, $PLAY, $QCOM, $RCL, $RTX, $SCHW, $SLB, $SONY, $SPY, $UAA, $VLO, $XLU","SONY",0.25
"2021-06-21 13:30:52+00:00","MJ In Play Alert negative  Ticker: $SONY   DateTime: 2021negative 06negative 21 08:30   Price: 94.77   ATR: 1.62   Daily RVOL 0.85   Beta: 0.82   negative Float: 0.10%","SONY",-0.5859
"2021-06-21 16:44:00+00:00","Interesting fact Sony sells PS5 at a loss. Why? Not sure. However, Sony's sold 8.6 MILLION consoles (still growing). Sony takes around 30% off each game sold (about £15) £15 x 8.6M = £129M, that's if people positive ONE game. Record profits now being reported.📈 $SONY","SONY",0.713
"2021-06-22 13:03:35+00:00","The gaming industry is only growing! New games are implementing insane technology, attracting more gamers than ever. Here are our favorite stocks in the gaming sector: $MSFT $ATVI $SONY $EA 🐂🐂","SONY",0.6588
"2021-06-23 09:47:45+00:00","How will GameStop survive in an ever increasing D2C market?  I know that $MSFT and $SONY will be able to leverage $GME existing infrastructure to sell physical consoles, but what about the customer retention piece?  Consoles, as they stand, are a one time purchase","SONY",0.0
"2021-06-23 23:29:52+00:00","positives and negatives for Wednesday 6/23: positive🟢 $TSLA 5.27% $positiveST 4.59% $GRWG 4.29%  negative🔴 $SONY negative 1.6%  $QLYS negative 1.32%  $ET negative 1.1%  positive 1% for the day🟩","SONY",-0.6249
"2021-06-24 14:43:29+00:00","$SNAP and $SONY getting close on MC despite one having $20 billion net cash and doing $40 billion in EBITDA next 3 fiscal years..but 40% growth on $3 billion revenue is worth more. Mkay.","SONY",0.5423
"2021-06-24 18:26:51+00:00","Should i invest in Sony $sony ?","SONY",0.0
"2021-06-24 20:21:28+00:00","$SONY Gravestone Doji Daily appearances since 2015: 21 Close 5 days later ±: Avg: negative 0.17 SD: 2.34 Worst: negative 9.55 Best: 2.36 10 days later: Avg: negative 0.12 SD: 3.02 Worst: negative 11.52 Best: 3.72 30 days later: Avg: 1.66 SD: 4.57 Worst: negative 9.31 Best: 11.57","SONY",-0.9633
"2021-06-25 18:02:09+00:00","My kid is crushing me today! Here's what he owns by size (big to small): $NKE, $MSFT, $EA, $MNST, $RBLX, $SPCE, $SONY, $U, $OPRA, $ATVI, $ZDGE, $OGI, $NTDOY. Can you tell he's a gamer?","SONY",-0.4199
"2021-06-25 20:21:41+00:00","$SONY Below Avg Volume Daily appearances since 2015: 211 Close 5 days later ±: Avg: 0.15 SD: 2.16 Worst: negative 9.78 Best: 7.04 10 days later: Avg: 0.22 SD: 3.46 Worst: negative 12.90 Best: 10.31 30 days later: Avg: 0.33 SD: 5.24 Worst: negative 15.55 Best: 15.80","SONY",-0.8957
"2021-06-28 20:21:28+00:00","$SONY Rising Price and Volume Daily appearances since 2015: 88 Close 5 days later ±: Avg: 0.35 SD: 2.32 Worst: negative 7.06 Best: 9.30 10 days later: Avg: 0.76 SD: 2.67 Worst: negative 5.92 Best: 10.41 30 days later: Avg: 1.70 SD: 5.69 Worst: negative 11.58 Best: 17.17","SONY",-0.8957
"2021-06-29 18:24:34+00:00","Potential swing  $SONY Jan 21 2022 $100c $7.90 negative  $8.05 avg  Stop at 7, PTs 9.1, 10.65, 13.15","SONY",-0.7096
"2021-06-30 02:06:11+00:00","February 1st 2000, $SONY hit $112. Today it finally hit $100 again. I know there are some legendary diamond hands out there. Mad props. Where are you? 👀","SONY",-0.2023
