"timestamp","content","symbol","sentiment_score"
"2021-06-06 16:00:08+00:00","Tomorrows top estimated earners: $MTN : 6.46 $THO : 2.28 $LOVE : negative 0.58 $GCO : negative 0.57 $LAKE : 0.53","MTN",-0.765
"2021-06-06 20:00:14+00:00","Earnings this week 2021negative 06negative 07:  $MRVL $CHWY $COpositive $MTN $FIVE 2021negative 06negative 08:  $GME $CASY $UNFI $GAB $GES 2021negative 06negative 09:  $LULU $KC $PVH $GEF $PLAY 2021negative 06negative 10:  $FCEL $SIG $AZRE $NATH $MIND","MTN",0.0
"2021-06-07 11:55:56+00:00","#Top5ThingsToKnowToday negative  G7 Reaches Historic Tax Deal negative  Futures Point To Lower Open negative  $AMC $GME Meme Stock Frenzy negative  $MRVL $SFIX $COpositive $MTN Earnings negative  $AAPL #WWDC Event Kicks Off $DIA $SPY $QQQ $IWM $VIX #XGlobalMarkets #OOTT","MTN",-0.9712
"2021-06-07 12:19:56+00:00","Top Earnings Mon 6/7 Aft: $COpositive $DADA $HQY $MRVL $MTN $REVG $SFIX . Top Earnings Tu 6/8 Pre: $ASO $CHS $JILL $MOMO $THO $NAV $THO $YTRA","MTN",0.3818
"2021-06-07 14:59:46+00:00","$MTN earnings 6/7 after hours. How will the stock react?","MTN",0.0
"2021-06-07 16:17:10+00:00","Stocks that report earnings today after the markets close Marvell $MRVL Copositivea $COpositive Vail Resorts $MTN HealthEquity $HQY Dada Nexus $DADA Stich Fix $SFIX Duckhorn $NAPA Rev Gropositive $REVG Concrete $BBCP","MTN",0.0
"2021-06-07 20:17:54+00:00","Vail Resorts beats by $0.26, beats on revs $MTN","MTN",0.0
"2021-06-07 20:21:28+00:00","Vail Resorts Q3 EPS $6.72 Beats $6.47 Estimate, Sales $889.08M Beat $882.02M Estimate $MTN","MTN",0.0
"2021-06-07 20:21:34+00:00","Vail Resorts Sees FY21 Resort Reported EBITDA $530Mnegative $570M, Net Income $93Mnegative $139M $MTN","MTN",0.0
"2021-06-07 20:22:38+00:00","Vail guiding for EBITDA to be 75negative 80% of EBITDA it did in 2019 negative  when operations were 100%. Not the worst result considering a pandemic.  Of course this includes Peak but at the same time, Whistler was a write off in 2021. Anyhoo, 2022 ski season is what matters. $MTN","MTN",-0.0137
"2021-06-07 20:26:59+00:00","$MTN CEO Katz: “We believe this highlights how our lower pricing has increased the propensity of pass holders to spend a portion of the new discount to purchase higher value pass products”","MTN",0.3182
"2021-06-07 20:36:21+00:00","$MTN Vail Resorts Q3 EPS $6.72 Beats $6.47 Estimate, Sales $889.08M Beat $882.02M Estimate","MTN",0.0
"2021-06-07 21:00:08+00:00","Popular: $ETSY, $SFIX, $MSFT, $PLBY, $MTN, $NAPA, $REVG, $HOOK, $SBSI, $UBA, $MA, $EDIT","MTN",0.4215
"2021-06-07 21:20:09+00:00","Vail Resorts $MTN guidance only $2.25 to $3.40 earnings per share for Full Year ended 7/31/21 No dividend Overleveraged Starved of capital Serious staffing issues Horrible management $75 to $125 stock AT BEST","MTN",-0.3542
"2021-06-09 15:18:11+00:00","Wasspositive, folkss! heard of @apyswap new crossnegative chain Decentralised services? So proud to recognize! A great time to positive $APYS  💰 $husd $cnt $tusd $edr $pax $reef $btrs $bnb $sc $data $mdx $mtn $rte $path $ham $fil $pugl $cake $one $hnt $xrp $ust $busd $etc $algo $swag $btt","MTN",0.9132
"2021-06-09 22:31:12+00:00","Folks! $APYS is anything unusual. This is a miracle for all crypto enthusiasts! Visit @apyswap $data $ksm $uma $xlm $mdx $grt $sol $yeed $baby $atom $cake $ksm $link $pax $erg $leo $mtn $data $vet $wbtc $feg $ftt $hua $tel $uni $crv $ham $egld $rte $zrx $xtz $ata $rev","MTN",0.7772
"2021-06-10 00:59:54+00:00","Nowadays you cannot trust just every single product. So turn your eye on wellnegative  tried systems like CosmicSwap! It's been audited with Techrate and it's partnered with Chainlink and HappyCoin. $yfi $neo $rte $mtn $rune $hodl $comp $ankr $eth $cova $sfms $xrp $bcd $omg","MTN",-0.1265
"2021-06-10 04:58:15+00:00","This dude was fired from Binance for revealing  $RAMP Binance listing before the announcement on Jan 2021, after which $RAMD did X25. Let's send him to 5K followers this week negative  @DIMOND_BOOTS $time $vet $bcd $rte $vet $etha $aave $sol $mtn $rev $chee $mitx $shib $grt $cate","MTN",-0.8074
