time,rawContent
2021-11-05 20:03:57+00:00,"Bet On It: Penn National feels wrath of earnings miss, Business Insider article $MGM $GMVHF $SGMS $PENN $DKNG $PDYPY $WYNN $GENI $BALY $CZR $PBTHF $RSI $ACEL $BYD $CHDN $GAN $LVS $SCR"
2021-11-05 20:08:07+00:00,DailyUp5 $CAKE $46.60 7.15% 14.67% -0.45% 8.32% 61.48 $CAR $298.06 9.52% 71.98% 131.81% 297.68% 70.27 $CCL $24.79 8.35% 11.87% -0.44% 17.82% 62.59 $CECE $7.51 5.18% 9.16% 5.48% 11.26% 61.25 $CHDN $241.99 5.40% 5.21% -0.77% 32.23% 50.71 $CNK $22.10 8.17% 17.55% 1.24% 54.22% 63.91
2021-11-05 20:38:09+00:00,DailyUp5 $CAKE $46.60 7.15% 14.67% -0.45% 8.32% 61.48 $CAR $296.00 8.77% 70.79% 130.21% 294.93% 70.06 $CCL $24.82 8.48% 12.00% -0.32% 17.97% 62.76 $CECE $7.51 5.18% 9.16% 5.48% 11.26% 61.25 $CHDN $241.99 5.40% 5.21% -0.77% 32.23% 50.71
2021-11-05 21:38:07+00:00,DailyUp5 $CAR $297.40 9.28% 71.60% 131.30% 296.80% 70.21 $CCL $24.78 8.30% 11.82% -0.48% 17.78% 62.53 $CECE $7.51 5.18% 9.16% 5.48% 11.26% 61.25 $CHDN $241.99 5.40% 5.21% -0.77% 32.23% 50.71 $CNK $21.98 7.59% 16.91% 0.69% 53.38% 63.36 $CRS $32.76 5.10% 6.09% 0.12% -8.11% 52.76
2021-11-11 12:24:23+00:00,Churchill Downs price target lowered to $268 from $275 at Susquehanna $CHDN
2021-11-12 21:13:17+00:00,Bet On It: Mobile sports betting in New York could be operational by Super Bowl $DKNG $WYNN $AUS $PENN $MSGS $MSGE $MGM $CZR $PDYPY $BALY $RSI $PBTHF $SGMS $ACEL $BYD $CHDN $GAN $LVS $SCR
2021-11-16 21:07:06+00:00,Sports betting &amp; casino gaming stocks end-of-market highlights 11/16: - Stocks mixed following strong overall market day - - Companies with large Macau presence struggle - - $CHDN ⬆️2.3% - $IGT ⬆️1.62% - $RRR ⬆️1.21% - $MGM ⬇️0.37% - $WYNN ⬇️0.38% - $LVS ⬇️1.69%
2021-11-17 22:38:42+00:00,"$FLL and $CHDN selected as finalists for a Terre Haute, Indiana casino license.  Full story in tonight's @FantiniResearch report"
2021-11-17 23:20:45+00:00,"BREAKING: $CHDN wins the Terre Haute, Indiana casino license."
2021-11-18 14:16:13+00:00,Churchill Downs application for casino owner's license selected by IGC $CHDN
2021-11-18 14:41:47+00:00,Maryland casinos were approved for sports betting by the state's sports wagering application review commission. They are:  $CZR's Horseshoe $CHDN's Ocean Downs Cordish's Live! $MGM's National Harbor $PENN's Hollywood Perryville  #sportsbetting #Maryland
2021-11-18 21:01:44+00:00,Sports Betting &amp; Casino Gaming Stock Highlights 11/18: - GAMING STOCKS DOWN BIG DESPITE OVERALL STRONG MARKET DAY - - $CHDN up 0.76% day after winning Indiana casino bid; one of few positive gaming stocks - - $PENN ⬇️4.40% - $CZR ⬇️ 4.58% - $WYNN ⬇️4.76%
2021-11-19 12:57:22+00:00,"Churchill Downs' recent dip a buying opportunity, says Jefferies $CHDN"
2021-11-19 21:05:49+00:00,Bet On It: ESPN sportsbook could shake up industry $LVS $MGM $CHDN $MSGS $MSGE $CZR $DKNG $PDYPY $DIS $RSI $PBTHF $PENN $ACEL $BALY $BYD $GAN $GENI $SGMS $SCR $WYNN
2021-11-20 19:55:50+00:00,#Esports companies investing in growth! $IGT | $CHDN | $LUCK.V | $GMBL #SportsBetting #Trading
2021-11-23 14:01:40+00:00,"Florida gaming compact invalidated by district court judge, Tampa Bay Times says $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG"
2021-11-23 16:17:29+00:00,Churchill Downs sells 115.7 acres near Calder Casino for $291M $CHDN
2021-11-24 16:44:25+00:00,"$CHDN -- CHURCHILL DOWNS BULL FLOW TODAY, LED BY UNUSUAL JAN SWEEP"
2021-11-24 16:53:29+00:00,"WallStJesus: $CHDN -- CHURCHILL DOWNS BULL FLOW TODAY, LED BY UNUSUAL JAN SWEEP"
2021-11-24 21:09:55+00:00,"Sports Betting &amp; Casino gaming Stock Highlights Wednesday, Nov. 24: -SEVERAL BIG-NAME SPORTS BETTING NAMES SEE MINOR BOUNCE BACK AFTER ROUGH WEEK- - $GENI SLIDE CONTINUES- -MARKET CLOSED THURSDAY- $PENN ⬆️2.66% $CHDN ⬆️1.81% $DKNG ⬆️1.51% $RSI ⬆️0.42%"
2021-11-26 17:48:07+00:00,Bet On It: Florida sports betting in flux as district court throws away compact $SCHYY $SJMHY $WYNMF $GXYEF $MLCO $MDEVF $MCHVF $MSC $GENI $PDYPY $PENN $ACEL $CHDN $DKNG $BALY $BYD $CZR $GAN $LVS $MGM $RSI $SGMS $SCR $WYNN
2021-12-02 00:13:24+00:00,"Berkshire Hathaway's janitor's cousin told me to trade your human posessions for Churchill Downs, $CHDN #finance"
2021-12-02 20:41:14+00:00,*CHURCHILL DOWNS SAID TO EXPLORE SALE OF BETTING UNIT TWINSPIRES $CHDN
2021-12-02 20:44:52+00:00,"$CHDN is contemplating selling 'Twinspires,' its betting division"
2021-12-02 20:46:42+00:00,"Churchill Downs exploring sale of TwinSpires betting unit, Bloomberg says $CHDN"
2021-12-02 20:48:28+00:00,"*Churchill Downs Exploring Sale of TwinSpires Betting Unit • According to sources, a sale of TwinSpires Racing, the official betting partner of the Kentucky Derby, could be worth $1.5 billion. $CHDN Source: Bloomberg"
2021-12-02 20:48:40+00:00,Chatter is Twin Spires is for sale. If so $CHDN goes &gt; $300
2021-12-02 21:01:33+00:00,"$CHDN is contemplating selling 'Twinspires,' its betting division"
2021-12-02 21:58:00+00:00,"Churchill Downs to consider potential sale of TwinSpires Racing, Bloomberg says $CHDN"
2021-12-02 22:09:24+00:00,DailyUp5 $CCL $18.07 10.32% -10.37% -21.67% -23.53% 33.60 $CDNS $185.56 6.00% 1.14% 6.74% 13.22% 57.31 $CGC $10.45 5.13% -11.96% -21.13% -38.17% 36.03 $CHDN $230.02 5.72% -2.63% -4.44% 9.68% 46.48 $CHK $60.88 6.81% -5.88% -7.46% 11.12% 45.85
2021-12-02 22:39:23+00:00,DailyUp5 $CAR $269.25 6.31% -13.88% 57.03% 199.93% 52.97 $CCL $18.11 10.56% -10.17% -21.50% -23.36% 33.90 $CDNS $185.00 5.68% 0.83% 6.42% 12.88% 56.88 $CHDN $230.02 5.72% -2.63% -4.44% 9.68% 46.48 $CHK $60.88 6.81% -5.88% -7.46% 11.12% 45.85
2021-12-03 21:09:23+00:00,Bet On It: Seminole appeal may be Florida sports betting's last hope until 2023 $DKNG $BALY $WYNN $CZR $GAN $SGMS $PDYPY $ACEL $BYD $GENI $LVS $MGM $PENN $RSI $SCR $CHDN
2021-12-06 22:15:52+00:00,"Churchill (possibly) selling TwinSpires is interesting. Very nice business that would make strategic sense for a variety of suitors—$DKNG, $CZR, $MGM, etc. Perhaps the more interesting question, though, is: what does $CHDN become post a TwinSpires sale?"
2021-12-10 21:05:07+00:00,Bet On It: Ohio legislature passes sports betting bill $GENI $WYNN $DKNG $PDYPY $LVS $MGM $ACEL $PENN $CZR $BALY $BYD $CHDN $GAN $RSI $SGMS $SCR
2021-12-10 21:05:37+00:00,Bet On It: Ohio legislature passes sports betting bill $GENI $WYNN $DKNG $PDYPY $LVS $MGM $ACEL $PENN $CZR $BALY $BYD $CHDN $GAN $RSI $SGMS $SCR
2021-12-16 20:19:37+00:00,New Jersey reports November gaming revenue up 52.2% to $439.6M $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG
2021-12-16 20:26:48+00:00,New Jersey reports November gaming revenue up 52.2% to $439.6M $DKNG $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY
2021-12-17 21:03:41+00:00,Bet On It: Bettors lament as COVID-19 jeopardizes sports seasons yet again $DKNG $PDYPY $MGM $SEAT $VICI $WYNN $CZR $BYD $RRR $H $TNL $ACEL $BALY $CHDN $GAN $GENI $LVS $PENN $RSI $SGMS $SCR
2021-12-17 21:20:23+00:00,"Bear Forecasts December 17, 2021 13:13:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $NTAP : 0.62 $CB : -2.25 $MTTR : 7.85 $INDA : -0.01 $NEWR : 1.45 $EFX : -4.21 $ZEN : 4.06 $CHDN : 0.84 $SGEN : 1.62 $WAT : -0.15"
2021-12-21 18:12:23+00:00,DailyUp5 $BYND $68.56 5.04% -1.08% -12.53% -39.30% 43.00 $CAKE $39.35 5.13% -3.36% -6.51% -12.57% 45.73 $CCL $20.43 8.12% 12.59% -2.46% -13.23% 55.88 $CGC $9.42 7.66% 2.95% -23.72% -35.96% 39.85 $CHDN $230.84 5.15% 4.63% -3.54% 1.73% 52.37
2021-12-21 22:42:23+00:00,DailyUp5 $CHDN $231.67 5.53% 5.01% -3.19% 2.10% 52.97 $COCO $10.80 8.32% 15.63% -28.52% nan% 45.06 $COTY $10.12 6.69% 3.11% -5.99% 21.26% 54.75 $CROX $138.75 5.53% -9.65% -21.60% -10.59% 33.28 $CSIQ $31.86 5.57% 2.84% -18.31% -13.82% 41.22
2021-12-22 18:02:51+00:00,Roundhill Sports Betting &amp; iGaming Index - Top 10 Holdings by Market Cap📊 1. $EVO.SS — $27.9B 2. $FLTR.LN — $26.2B 3. $MGM — $21.0B 4. $CZR — $20.1B 5. $ENT.LN — $12.7B 6. $DKNG — $12.3B 7. $CHDN — $8.9B 8. $PENN — $8.6B 9. $FDJ.FP — $8.1B 10. $TAH.AU — $7.9B Source: Bloomberg
2021-12-22 18:11:47+00:00,#RT @roundhill: Roundhill Sports Betting &amp; iGaming Index - Top 10 Holdings by Market Cap📊 1. $EVO.SS — $27.9B 2. $FLTR.LN — $26.2B 3. $MGM — $21.0B 4. $CZR — $20.1B 5. $ENT.LN — $12.7B 6. $DKNG — $12.3B 7. $CHDN — $8.9B 8. $PENN — $8.6B 9. $FDJ.FP — $8.1B 10. $TAH.AU — $7.9…
2022-01-01 09:09:30+00:00,Happy 2022 #Stock fans  On the table : $SE $FUBO $TRT $ENVX $RGEN $WOR $CHDN $XYL $XOM  $CVTA $CLR 🔔 Turn On Notifications  #trading #stocks #Crypto
2022-01-06 20:02:17+00:00,"Bear Forecasts January 06, 2022 11:57:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $GIS : -0.45 $LNC : 0.75 $DRI : -1.72 $SKYY : 1.23 $IGT : 4.10 $PRFT : 4.44 $WDFC : 0.09 $CHDN : 0.87 $MIDD : 0.69 $LYV : 1.31"
2022-01-07 21:00:33+00:00,Bet On It: New York ushers in mobile sports betting in time for NFL playoffs $BRAG $MGM $ELYS $CZR $DKNG $PDYPY $RSI $BALY $WYNN $PBTHF $PENN $GENI $SRAD $GAN $ACEL $BYD $CHDN $LVS $SGMS $SCR
2022-01-10 21:03:58+00:00,1/10 Nomad Swings $ACI ER Lottos (1/4 position remaining) 1/21 $AEHR 12.5c 1/21 $CHDN 230c 1/14 $FB 330c 🦄 1/21 $OSH 22.5p 💯 1/21 $WEN 24c
2022-01-12 16:13:50+00:00,Recent Notable Earnings Confirmations $BG 2/9 $BWA 2/15 $CHDN 2/23 $CLF 2/11 $D 2/11 $ECL 2/15 $FVRR 2/17 $GOLD 2/16 $INFO 1/21 $JCI 2/2 $LHX 1/31 $MSFT 1/25 $TTWO 2/7 $UPST 2/15 $VIAC 2/15 $WH 2/15 $XPO 2/8
2022-01-12 18:08:57+00:00,2021 NFL season averaged 17.1M viewers $VIAC $VIACA $FOX $FOXA $DIS $CMCSA $CMCSK $ACEL $BALY $BYD $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN
2022-01-12 18:11:37+00:00,2021 NFL season averaged 17.1M viewers $VIAC $VIACA $FOX $FOXA $DIS $CMCSA $CMCSK $ACEL $BALY $BYD $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN
2022-01-14 21:05:00+00:00,Bet On It: Macau stocks get boost from gaming concession renewal news $ACEL $BALY $BYDDY $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN $PBTHF
2022-01-14 21:06:05+00:00,Bet On It: Macau stocks get boost from gaming concession renewal news $ACEL $BALY $BYDDY $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN $PBTHF
2022-01-20 20:35:23+00:00,$snow $roku $chdn go red
2022-01-25 20:41:40+00:00,"NFL Divisional Round averages 38.2M viewers, ESPN reports $VIAC $VIACA $FOX $FOXA $CMCSA $CMCSK $ACEL $BALY $BYD $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN"
2022-01-25 20:43:12+00:00,"NFL Divisional Round averages 38.2M viewers, ESPN reports $VIAC $VIACA $FOX $FOXA $CMCSA $CMCSK $ACEL $BALY $BYD $CZR $CHDN $DKNG $PDYPY $GAN $GENI $LVS $MGM $PENN $RSI $SGMS $SCR $WYNN"
2022-01-27 14:35:08+00:00,Nevada reports December statewide gaming win up 68.2% to $1.15B $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG
2022-01-27 14:37:58+00:00,Nevada reports December statewide gaming win up 68.2% to $1.15B $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG
2022-01-28 21:06:54+00:00,Bet On It: Sportsbook operators flood brand new Louisiana market $GENI $MGM $LVS $CZR $PENN $PDYPY $BYD $DKNG $GNOG $WYNN $ELYS $AUS $RSI $BALY $ACEL $CHDN $GAN $SGMS $SCR
2022-01-28 21:07:54+00:00,Bet On It: Sportsbook operators flood brand new Louisiana market $GENI $MGM $LVS $CZR $PENN $PDYPY $BYD $DKNG $GNOG $WYNN $ELYS $AUS $RSI $BALY $ACEL $CHDN $GAN $SGMS $SCR
2022-02-10 19:13:24+00:00,"Your uncle's old Atari told me to aggressively trade Churchill Downs, $CHDN #Invest"
2022-02-11 21:03:47+00:00,Bet On It: Nationwide legalization efforts lead to record wagers for Super Bowl $SGMS $INSE $GAN $LVS $DKNG $PBTHF $WYNN $RSI $CZR $PDYPY $MGM $FUBO $ACEL $BALY $BYD $CHDN $GENI $PENN $SCR
2022-02-15 07:50:01+00:00,"Online sports betting firms ( $DKNG, $PDYPY, $PDYPF, $PENN, $CZR, $CHDN, $MGM, $BETZ ) say the recent Super Bowl saw a record number of first-time users sign up and that the event was the most bet on Super Bowl to date."
2022-02-16 21:26:38+00:00,Churchill Downs names Nate Simon CTO $CHDN
2022-02-17 23:38:36+00:00,"Hard Rock finds at least three potential sites for NYC casino, AP reports $DKNG $WIMHY $PDYPY $GAN $LVS $WYNN $PENN $CHDN $CZR $MGM $BYD"
2022-02-18 21:03:34+00:00,Bet On It: DraftKings cites unstable stock market for post-earnings dip $MGM $ELYS $CHDN $SRAD $DKNG $WYNN $O $PDYPY $ACEL $BALY $BYD $CZR $GAN $GENI $LVS $PENN $RSI $SGMS
2022-02-22 12:13:53+00:00,Churchill Downs to acquire Peninsula Pacific Entertainment for $2.485B $CHDN
2022-02-22 13:37:55+00:00,"Churchill Downs is set to aquire ""substantially all"" of Peninsula Pacific Entertainment, $CHDN announced today, including: - Colonial Downs Racetrack, its historic horse racing venues and rights for 2 more casinos (VA) - del Lago Casino (NY) - Hard Rock Caisno Sioux City (IA)"
2022-02-22 14:20:47+00:00,$CHDN - Churchill Downs Agrees To Acquire Peninsula Pacific Entertainment Assets For ~$2.5B
2022-02-22 14:20:55+00:00,$CHDN - Churchill Downs Agrees To Acquire Peninsula Pacific Entertainment Assets For ~$2.5B
2022-02-23 13:43:23+00:00,Top Earnings Wed 2/23 Aft: $AAN $AEM $AEVA $AHT $ALLO $AMED $AMSWA $ANSS $ARC $ARNA $BAND $BBDC $BBWI $BCSF $BIRD $BKNG $BMRN $CCAP $CCRN $CDEV $CHDN $CHK $CLOV $CMLS $CPE $CSV $CTRA $CW $DCO $DH $DHC $DK $DKL $DRQ $EBAY $ECPG $EFC $EVH $EXR $FIVN $FIX $FLGT $FLS $FNF $FRG (1/3)
2022-02-23 21:12:15+00:00,"Churchill Downs Q4 EPS $1.11 Beats $1.10 Estimate, Sales $364.80M Beat $364.21M Estimate $CHDN"
2022-02-23 21:19:21+00:00,"Churchill Downs reports Q4 EPS $1.11, consensus $1.10 $CHDN"
2022-02-23 21:20:49+00:00,"Bear Forecasts February 23, 2022 13:16:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IYT : -1.31 $IGV : -3.57 $TRIP : -3.55 $FIVN : -8.83 $ARKG : -4.88 $DECK : -3.13 $UFPI : -2.88 $TM : -1.87 $CHDN : -2.46 $WELL : -3.32"
2022-02-23 22:18:20+00:00,$CHDN
2022-02-24 17:47:34+00:00,"$CHDN CEO: ""Many are pursuing maximum market share in every state with limited regard for short-term or potentially even long-term profitability. We do not see for us a path in which this business model delivers predictable &amp; acceptable margins for at least several years if ever"""
2022-02-24 17:53:11+00:00,$CHDN exiting B2C iGaming: - TwinSpires mobile sportsbook/iCasino will phase out in next 6 months - Still supporting online horse racing and retail sportsbooks - Churchill Downs sees revenue potential from retail properties for market access deals with other online operators
2022-02-25 14:37:40+00:00,Nevada reports January statewide gaming win up 41.6% to $1.08B $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG
2022-02-25 14:40:07+00:00,Nevada reports January statewide gaming win up 41.6% to $1.08B $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG
2022-02-25 16:39:29+00:00,"🚨Kicking off our first #SollSays Friday. Up first: Churchill and P2E -- we see the fit. Now, what to do with all the REIT Estate? $CHDN #REIT"
2022-02-25 21:08:46+00:00,Bet On It: iGaming bill introduced to New York Senate $CZR $BALY $CHDN $DKNG $MGM $PDYPY $ACEL $BYD $GAN $GENI $LVS $PENN $RSI $SGMS $WYNN
2022-02-25 21:09:17+00:00,DailyUp5 $CAR $180.01 7.30% 8.97% 6.19% -37.13% 50.68 $CHDN $244.26 11.73% 9.40% 19.68% 2.93% 68.98 $CLF $21.51 10.88% 12.15% 27.66% -2.00% 61.38 $CMCT $7.80 7.29% 3.72% 1.69% 8.48% 56.71 $CRS $38.65 5.72% 0.29% 27.22% 26.18% 66.11 $DDS $265.92 9.48% 10.55% -0.52% -22.98% 56.74
2022-02-25 21:09:19+00:00,Above5DaysMA $BBBY $16.17 5.20% 7.30% 7.44% -30.45% 53.86 $CAR $180.01 7.30% 8.97% 6.19% -37.13% 50.68 $CHDN $244.26 11.73% 9.40% 19.68% 2.93% 68.98 $CLOV $2.53 3.27% 16.06% 4.55% -56.00% 47.21 $DKNG $22.20 1.69% 0.63% 14.91% -38.57% 49.91
2022-02-25 21:10:05+00:00,Bet On It: iGaming bill introduced to New York Senate $CZR $BALY $CHDN $DKNG $MGM $PDYPY $ACEL $BYD $GAN $GENI $LVS $PENN $RSI $SGMS $WYNN
2022-02-25 21:39:19+00:00,Above5DaysMA $CAR $180.30 7.47% 9.15% 6.36% -37.02% 50.80 $CHDN $244.26 11.73% 9.40% 19.68% 2.93% 68.98 $CLOV $2.50 2.04% 14.68% 3.31% -56.52% 46.39 $DKNG $22.16 1.51% 0.45% 14.70% -38.68% 49.80 $ETSY $149.15 16.38% 12.85% 2.77% -49.33% 51.32
2022-02-25 22:02:37+00:00,#Watchlist for Monday 2-28-22 Focus $SQ $CARG $ROKU $AFRM $AMD $CYRN $SKYH $UPST $UUU $FTCH $IMPP $AERI $CSPI $CLF $CHDN $STLD Others $IPOF $ROOT $GFAI $OXY $ALF $YNDX $RUSL $CLOV $BBBY $BTU #stocks #stocksinfocus #stocktrading #trading #stockstotrade #stocknews #marketswatch
2022-02-28 03:16:37+00:00,#watchlish Use Search bar to locate Chart : Example : $AAPL @TamirTiko2110  or navigate my latest posts  $PUBM $CELH $NFLX $AFRM $SE $DASJ $BABA $AMD $CELH $CHDN $U $HD $TSLA $SHOP $ROKU $NVDA $QQQ $SPY #stockstowatch #focuslist #trading #stocks
2022-02-28 11:22:35+00:00,Churchill Downs price target raised to $300 from $270 at KeyBanc $CHDN
2022-02-28 11:24:57+00:00,Churchill Downs price target raised to $300 from $270 at KeyBanc $CHDN
2022-02-28 18:36:38+00:00,"🎯 $CHDN price target update 🟢 Target Raised by KeyCorp From $270.00 to $300.00 Day quote/change: $241.36 (-0.66%) Target upside: 24.3% Published: Feb 28, 2022"
2022-02-28 18:41:49+00:00,"$CHDN Keybanc Maintains Overweight on Churchill Downs, Raises Price Target to $300"
2022-03-01 17:35:08+00:00,"Trainer Baffert sues Churchill Downs over ban, DRF reports $CHDN"
2022-03-01 22:18:03+00:00,"MLB cancels open day as MLBPA rejects offer, AP reports $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG"
2022-03-01 22:18:09+00:00,"MLB cancels open day as MLBPA rejects offer, AP reports $BYD $MGM $CZR $CHDN $PENN $WYNN $LVS $GAN $PDYPY $WIMHY $DKNG"
2022-03-02 19:35:16+00:00,DailyUp5 $BKR $29.93 5.59% 3.01% 10.18% 24.07% 61.35 $BX $130.04 5.07% 7.62% 4.63% -12.27% 55.42 $CHDN $245.54 5.38% 14.81% 21.74% 3.94% 64.99 $CLDT $14.01 5.98% -0.21% 9.62% 9.45% 51.79 $CMI $207.90 6.03% 1.01% -5.92% -7.95% 41.01 $CRS $39.16 7.35% 8.12% 36.07% 27.06% 63.58
2022-03-07 18:35:17+00:00,DailyDown5 $CACC $494.60 -7.60% -10.09% -5.23% -20.85% 35.39 $CCL $16.02 -7.02% -21.20% -23.17% -9.08% 28.76 $CHDN $207.35 -8.66% -13.92% -0.28% -7.52% 41.20 $CMG $1338.59 -7.19% -12.13% -9.83% -18.55% 33.76 $CMI $191.92 -5.01% -5.98% -15.26% -8.50% 29.99
2022-03-07 19:07:19+00:00,DailyDown5 $CHDN $206.42 -9.07% -14.30% -0.73% -7.94% 40.81 $CMG $1328.09 -7.92% -12.82% -10.54% -19.19% 33.08 $CMI $191.30 -5.32% -6.28% -15.53% -8.80% 29.67 $CNK $15.85 -8.33% -9.64% 4.07% 2.13% 40.09 $COMM $7.93 -5.31% -16.82% -18.11% -20.33% 35.24
2022-03-07 20:07:20+00:00,DailyDown5 $CAR $162.88 -6.75% -11.21% -9.51% -40.68% 42.41 $CCL $15.63 -9.26% -23.09% -25.01% -11.27% 27.75 $CHDN $205.79 -9.35% -14.56% -1.03% -8.22% 40.55 $CMG $1325.34 -8.11% -13.00% -10.73% -19.35% 32.90 $CMI $191.69 -5.13% -6.09% -15.36% -8.61% 29.87
2022-03-22 20:13:19+00:00,Churchill Downs agrees to acquire Chasers Poker Room in New Hampshire; terms not disclosed $CHDN
2022-03-25 09:44:18+00:00,$CHDN Churchill Downs Option Alert: Apr 14 $240 Calls Sweep (4) near the Ask: 112 vs 15 OI; Earnings 4/20 After Close [est] 🐂 |🥇 Learn more and get details on  ➡️ Website &amp; Start using Whale Movements In The Options Market To Get Ahead of Others 🎟️
2022-03-25 18:20:49+00:00,"New holdings for Columbia Small Cap Growth $CMSCX as of 1/31/2022. $ABG, $CHDN, $DOCN, $INSP, $TBK, $TNDM #CANSLIM"
2022-04-06 20:08:20+00:00,DailyDown5 $CAR $248.16 -10.32% -3.23% 52.90% 19.67% 51.34 $CCL $18.97 -6.18% -3.21% 22.15% -5.72% 47.61 $CHDN $209.93 -5.28% -7.54% 2.71% -12.86% 40.27 $CLF $30.90 -5.04% -3.83% 18.57% 41.94% 62.20 $CROX $69.57 -5.01% -12.56% 3.16% -45.74% 35.97
2022-04-06 21:08:17+00:00,DailyDown5 $CCL $18.93 -6.38% -3.42% 21.89% -5.91% 47.38 $CHDN $209.93 -5.28% -7.54% 2.71% -12.86% 40.27 $COOP $40.45 -7.35% -13.33% -14.57% -2.79% 24.21 $CVNA $113.50 -6.55% -9.91% 8.16% -51.03% 42.18 $CZR $72.13 -6.52% -6.97% 3.58% -22.88% 41.42
2022-04-06 21:38:17+00:00,DailyDown5 $CCL $18.92 -6.43% -3.47% 21.83% -5.96% 47.32 $CHDN $209.93 -5.28% -7.54% 2.71% -12.86% 40.27 $CLF $30.90 -5.04% -3.83% 18.57% 41.94% 62.20 $COMM $6.83 -6.05% -13.10% -10.37% -38.13% 34.19 $COOP $40.45 -7.35% -13.33% -14.57% -2.79% 24.21
2022-04-07 02:56:26+00:00,"Reopening theme dead $H $MAR $BYD $EXPE $HLT $LYV $CHH $CHDN $TNL  $ABNB weak candles &amp; gap downs, losing channels/wedges $JETS lost 50/100 day SMA, back below trendline $NCLH $CCL $RCL also posting weak candles"
2022-04-08 03:32:14+00:00,Churchill Downs Incorporated is down -3.10% after hours $CHDN
2022-04-17 15:32:41+00:00,Twitter's Thoughts: $AMD - Very Positive  $NOW - Very Positive  $ATRS - Very Positive  $CHDN - Very Positive  $BABA - Very Positive  #stocks #investing #trading
2022-04-17 15:33:02+00:00,Twitter's Top Stocks:  $AMD  Price: $93.06  Mentions: 5 $NOW  Price: $507.33  Mentions: 3 $ATRS  Price: $5.56  Mentions: 2 $CHDN  Price: $210.70  Mentions: 2 $BABA  Price: $95.49  Mentions: 2 #stocks #investing #trading
2022-04-18 19:29:37+00:00,"$BYD, $MGM, $CZR, $CHDN, $PENN, $WYNN, $LVS, $GAN, $PDYPY, $WIMHY, $DKNG New Jersey reports March gaming revenue up 17.9% to $423.7M."
2022-04-27 12:57:07+00:00,Top Earnings Wed 4/27 Aft: $ACGL $AFL $ALGN $ALSN $AM $AMED $AMGN $AR $ARAY $ASGN $ATTO $AUY $AVB $AVT $AWK $AXS $AZPN $BCOV $BMRN $CACI $CAKE $CCS $CHDN $CHRW $CLB $CLS $COUR $CP $CSV $CUBI $CVLG $CYH $DFS $DRE $EHC $EIG $EPRT $EQIX $EQT $ESI $ESRT $ETWO $EVBN (1/3)
2022-04-28 13:43:39+00:00,"$BYD, $MGM, $CZR, $CHDN, $PENN, $WYNN, $LVS, $GAN, $PDYPY, $WIMHY, $DKNG Nevada reports March statewide gaming win up 26.8% to $1.36B"
2022-04-29 12:06:18+00:00,DailyDown5 $AMZN $2609.72 -9.76% -9.60% -22.93% -6.79% 32.35 $CHDN $199.38 -5.00% -1.93% -12.61% -2.31% 41.96 $CVNA $61.02 -5.20% -27.14% -56.00% -58.36% 24.83 $GDRX $14.00 -6.73% -12.39% -27.05% -41.54% 31.35 $HOOD $9.12 -9.61% -11.11% -42.68% -30.11% 34.25
2022-05-02 11:48:12+00:00,Churchill Downs Incorporated is up 5.00% in the pre-market $CHDN
2022-05-02 13:31:43+00:00,$CHDN opens up a point on news that Ethereal Road is in the @kentuckyderby presented by @woodfordreserve.
2022-05-02 21:08:20+00:00,DailyUp5 $BSET $17.52 5.80% 1.15% 5.35% 40.16% 56.04 $CAKE $39.37 6.66% 1.13% 1.44% 8.46% 56.78 $CAMP $5.80 6.03% -0.51% -19.33% 3.20% 44.16 $CAR $303.08 13.23% 1.13% 18.18% 76.67% 60.11 $CGC $6.04 5.78% 8.44% -24.12% -16.46% 45.61 $CHDN $215.00 5.94% 2.75% -5.30% 6.76% 52.07
