"timestamp","content","symbol"
"2021-07-07 22:04:15+00:00","Investors searching for beaten-down stocks may want to consider homebuilders. Declines from 52-wk highs thru Wed: Hovnanian $HOV -30.2% Beazer $BZH -28.6 KBHome $KBH -22.5 Meritage $MTH -21.3 Toll $TOL -15.7 Pulte $PHM -13.8 DRHorton $DHI -13.0 LGI $LGIH -10.2 Lennar $LEN -7.6","DHI"
"2021-07-08 00:51:45+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $90 and $100: $BIV $DHI $PGR $VCIT $WEC","DHI"
"2021-07-08 10:23:46+00:00","$DHI RBC Capital analyst Mike Dahl downgrades D.R. Horton from Outperform to Sector Perform and lowers the price target from $104 to $101.","DHI"
"2021-07-08 12:20:50+00:00","Stocks dump with $NDX $SPX off of ATH's. $RUT $DJI  Volatility spiking with $VIX back above 20 and Yields continue to slide $TNX at 1.28%. $NVDA P/T hikes. Upgrades: $DISH $TECK $STT $FLS Downgrades: $DHI $FCX $RF Watch @TDANetwork for all your Market News and Trader Education!","DHI"
"2021-07-08 12:38:16+00:00","Upgrades: $DDOG, $RRC, $CLF, $WASH, $FLS Downgrades: $DHI, $FCX, $WSBC, $RF","DHI"
"2021-07-08 12:55:23+00:00","TODAY on #MorningTradeLive: 🔹 @FionaCityIndex talks recent market performance, #Fed minutes 🔹 #Movers: $DHI, $DG, $GOOGL, $AMD, $NVDA 🔹 Gerry Sparrow on market expansion, stock picks 🔹 @cboesib trades $LEVI 🔹 @DKellerCMT's technical outlook for markets Stream Live 👇","DHI"
"2021-07-08 12:58:38+00:00","Upside:  $CARV +77% $ARPO +54% $TESS +23% $UONE +19% $SEED +15% $GAME +14%  $FSTX +13% $SPNE +11% $CXDO +6.7% $NTIC +4.1% $VOR +3.4% $LIFE +2.9% $SIMO +1.8% Downside:  $NEGG -20% $SQBG -13% $DIDI -5.9% $SCHW -4.2% $DHI -4.1% $TSLA -2.6% $BIIB -2.5%","DHI"
"2021-07-08 14:54:06+00:00","$BOCH: Raymond James Downgrades to Market Perform from Outperform $BRKL: Raymond James Downgrades to Market Perform from Outperform  $CARE: Raymond James Downgrades to Market Perform from Outperform  $DHI: RBC Capital Downgrades to Sector Perform from Outperform - PT $101","DHI"
"2021-07-08 19:14:07+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 Biogen $BIIB 2 Ball $BLL 3 Cabot $COG 4 MarketAxess $MKTX 5 $ETSY 6 Align $ALGN 7 Amazon $AMZN Worst: 1 Kansas City $KSU 2 Norfolk Southern $NSC 3 $CSX 4 Freeport $FCX 5 Pulte $PHM 6 Invesco $IVZ 7 DR Horton $DHI","DHI"
"2021-07-08 20:38:11+00:00","$KSU and $NSC both lost over 7% and are Thursday's worst performing $SPX #stocks; $CSX lost over 6% while $UNP $PHM $FCX $DHI and $AIG all closed down over 4% on the day #trading","DHI"
"2021-07-08 21:30:51+00:00","$DHI D R Horton Inc is falling fast! It's down -4.19% today!","DHI"
