"symbol","timestamp","content","sentiment_score"
"TCOM","2021-07-23 19:40:53+00:00","So Chinese ADR stocks are generally worthless? This will be a big issue. $BABA, $BILI, $PDD, $VIPS, $NIO, $XPEV, $JD, $WB, $BIDU, $TCOM etc.",-0.4404
"TCOM","2021-07-23 23:45:09+00:00","Chinese stock dive continued today on the #Xiselloff. $BIDU lost 3.27%, $BABA lost 3.51%, $TCOM lost 4.66%, JD lost 4.77%, $TME lost 6.91%, $PDD lost 7.29%, $NTES lost 8.01%, $BEKE lost 10.94%, $BILI lost 12.38%, and $DIDI took up the rear losing 20.98%. #zerorecoursestocks",-0.9601
"TCOM","2021-07-26 06:41:52+00:00","««« Fully flat. Not sure what to expect this week. I’m eyeing $LU $DOYU $TCOM for some pops. Eyeing of course the $222 Russellfly as well.  I keep forgetting it’s earnings season I should be selling iron butterflies in a bunch of single names",-0.0324
"TCOM","2021-07-26 14:08:05+00:00","Worst performing large cap stocks in today's early trading New Oriental $EDU KE $BEKE Tal Education $TAL $FUTU $GDS Full Truck $YMM NetEase $NTES BeiGene $BGNE Bilibili $BILI Trip(.)com $TCOM Zai Lab $ZLAB Willis Towers $WLTW $TUYA $ZTO $JD Alibaba $BABA $OZON Baidu $BIDU",-0.6249
"TCOM","2021-07-26 14:09:48+00:00","$BIDU should be in the market for.... $BIDU Share repurchases/cannibalisation &amp; all that. If Mr Market wants to get hairy and slap it down to a below 7x operating multiple and a near third cap in cash, like it did couple years ago, then High Noon it is $IQ &amp; $TCOM in the marrow",0.6486
"TCOM","2021-07-26 17:17:51+00:00","Chinese Equities🇨🇳 % Performance from 52-High: $TAL -95% $EDU -86% $TME -68% $ATHM -67% $BEKE -66% $VIPS -64% $LU -63% $PDD -58% $YMM -56% $DIDI -55% $BIDU -54% $GDS -51% $XPEV - 45% $FUTU -45% $BILI -45% $TCOM -44% $BABA -40% $JD -39% $LI -36% If this isn't 🩸on the streets..",0.0
"TCOM","2021-07-26 18:21:46+00:00","Started a decent position in $TCOM as it got caught in a duopoly of fuckery with delta variant and Chinese tech causing declines. Besides that, for several q’s in pandemic they still posted profits, making them unalike many other travel related stocks in pandemic.",0.4404
"TCOM","2021-07-27 14:03:12+00:00","Best performing large cap stocks in today's early trading F5 $FFIV Sirius XM $SIRI Just Eat $GRUB Fiserv $FISV MongoDB $MDB Repligen $RGEN Universal Health $UHS Boston Scientific $BSX Trade Desk $TTD $SAP $MSCI Raytheon $RTX Packaging Corp $PKG $AMD Alexandria $ARE $ROKU $TCOM",0.6369
"TCOM","2021-07-27 20:10:41+00:00","Biggest Gains in the $SPY : $FFIV +6.20% $XRX +5.04% $PNR +4.64% Biggest Gains in the $QQQ : $SIRI +5.17% $FISV +2.99% $TCOM +2.52%",0.5859
"TCOM","2021-07-28 06:46:20+00:00","Major CN techs rallying in HK and beginning to trade at premiums vs their ADRs. This is a good first step to a more sustainable rebound after the worst panic-selling I've seen since 2008. $NTES $BABA $TCOM $MPNGF",-0.296
"TCOM","2021-07-28 13:21:21+00:00","That bunch of #TCOM $TCOM leaps is paying out big time. Price is lower as per entry. Man I love volatility. Now comes the position management into play: trim position and add when it drops just like @ChartShark22 does. Read his threads!",0.8016
"TCOM","2021-07-28 15:24:53+00:00","$TCOM +8.3% since bought by the 🤖🤖 2 days ago. Fintwit “zero like” perfect indicator strikes again.",0.296
"TCOM","2021-07-28 20:32:27+00:00","Biggest Gains in the $SPY : $AMD +7.58% $XLNX +5.76% $HES +4.63% Biggest Gains in the $QQQ : $NTES +13.38% $JD +8.51% $TCOM +7.70%",0.5859
